Date,Store,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Year,Month,Day,WeekOfYear,Sales_Per_Customer,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Promo2_Start_Date,Days_Promo2_Participating,Ind_Competition,Competition_Open_Date,Competition_Age,Ind_New_Competition
2013-05-21,103,2,0,0,0,0,0,1,2013,5,21,21,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-710.0,0
2013-05-10,103,5,0,0,0,0,0,1,2013,5,10,19,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-721.0,0
2013-04-05,103,5,0,0,0,0,0,1,2013,4,5,14,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-756.0,0
2013-04-04,103,4,0,0,0,0,0,1,2013,4,4,14,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-757.0,0
2013-04-03,103,3,0,0,0,0,0,1,2013,4,3,14,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-758.0,0
2013-04-02,103,2,0,0,0,0,0,1,2013,4,2,14,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-759.0,0
2013-03-28,103,4,0,0,0,1,0,1,2013,3,28,13,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-764.0,0
2013-03-27,103,3,0,0,0,1,0,1,2013,3,27,13,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-765.0,0
2013-03-26,103,2,0,0,0,1,0,1,2013,3,26,13,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-766.0,0
2013-03-25,103,1,0,0,0,1,0,1,2013,3,25,13,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-767.0,0
2013-02-08,103,5,0,0,0,1,0,1,2013,2,8,6,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-812.0,0
2013-02-07,103,4,0,0,0,1,0,1,2013,2,7,6,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-813.0,0
2013-02-06,103,3,0,0,0,1,0,1,2013,2,6,6,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-814.0,0
2013-02-05,103,2,0,0,0,1,0,1,2013,2,5,6,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-815.0,0
2013-02-04,103,1,0,0,0,1,0,1,2013,2,4,6,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-816.0,0
2013-01-04,103,5,0,0,0,0,0,1,2013,1,4,1,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-847.0,0
2013-01-03,103,4,0,0,0,0,0,1,2013,1,3,1,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-848.0,0
2013-01-02,103,3,0,0,0,0,0,1,2013,1,2,1,,d,c,5210.0,5.0,2015.0,0,,,,,,1,2015-05-01,-849.0,0
2013-04-05,105,5,0,0,0,0,0,1,2013,4,5,14,,a,c,6190.0,,,1,23.0,2013.0,"Mar,Jun,Sept,Dec",2013-06-16,-72.0,1,,,0
2013-04-04,105,4,0,0,0,0,0,1,2013,4,4,14,,a,c,6190.0,,,1,23.0,2013.0,"Mar,Jun,Sept,Dec",2013-06-16,-73.0,1,,,0
2013-04-03,105,3,0,0,0,0,0,1,2013,4,3,14,,a,c,6190.0,,,1,23.0,2013.0,"Mar,Jun,Sept,Dec",2013-06-16,-74.0,1,,,0
2013-04-02,105,2,0,0,0,0,0,1,2013,4,2,14,,a,c,6190.0,,,1,23.0,2013.0,"Mar,Jun,Sept,Dec",2013-06-16,-75.0,1,,,0
2013-07-12,106,5,0,0,0,0,0,1,2013,7,12,28,,a,a,1390.0,8.0,2013.0,0,,,,,,1,2013-08-01,-20.0,1
2013-07-11,106,4,0,0,0,0,0,1,2013,7,11,28,,a,a,1390.0,8.0,2013.0,0,,,,,,1,2013-08-01,-21.0,1
2013-07-10,106,3,0,0,0,0,0,1,2013,7,10,28,,a,a,1390.0,8.0,2013.0,0,,,,,,1,2013-08-01,-22.0,1
2013-07-09,106,2,0,0,0,0,0,1,2013,7,9,28,,a,a,1390.0,8.0,2013.0,0,,,,,,1,2013-08-01,-23.0,1
2013-07-08,106,1,0,0,0,0,0,1,2013,7,8,28,,a,a,1390.0,8.0,2013.0,0,,,,,,1,2013-08-01,-24.0,1
2013-07-05,106,5,0,0,0,1,0,1,2013,7,5,27,,a,a,1390.0,8.0,2013.0,0,,,,,,1,2013-08-01,-27.0,1
2013-07-04,106,4,0,0,0,1,0,1,2013,7,4,27,,a,a,1390.0,8.0,2013.0,0,,,,,,1,2013-08-01,-28.0,1
2015-07-26,107,7,0,0,0,0,0,1,2015,7,26,30,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,2154.0,0
2015-04-05,107,7,0,0,0,0,0,1,2015,4,5,14,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,2042.0,0
2015-03-29,107,7,0,0,0,0,0,1,2015,3,29,13,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,2035.0,0
2014-12-28,107,7,0,0,0,0,0,1,2014,12,28,52,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1944.0,0
2014-09-07,107,7,0,0,0,0,0,1,2014,9,7,36,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1832.0,0
2014-08-31,107,7,0,0,0,0,0,1,2014,8,31,35,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1825.0,0
2014-08-24,107,7,0,0,0,0,0,1,2014,8,24,34,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1818.0,0
2014-08-17,107,7,0,0,0,0,0,1,2014,8,17,33,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1811.0,0
2014-08-10,107,7,0,0,0,0,0,1,2014,8,10,32,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1804.0,0
2014-08-03,107,7,0,0,0,0,0,1,2014,8,3,31,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1797.0,0
2014-04-20,107,7,0,0,0,0,0,1,2014,4,20,16,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1692.0,0
2014-04-13,107,7,0,0,0,0,0,1,2014,4,13,15,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1685.0,0
2014-04-06,107,7,0,0,0,0,0,1,2014,4,6,14,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1678.0,0
2013-12-29,107,7,0,0,0,0,0,1,2013,12,29,52,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1580.0,0
2013-10-13,107,7,0,0,0,0,0,1,2013,10,13,41,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1503.0,0
2013-10-06,107,7,0,0,0,0,0,1,2013,10,6,40,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1496.0,0
2013-08-04,107,7,0,0,0,0,0,1,2013,8,4,31,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1433.0,0
2013-07-28,107,7,0,0,0,0,0,1,2013,7,28,30,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1426.0,0
2013-07-21,107,7,0,0,0,0,0,1,2013,7,21,29,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1419.0,0
2013-07-14,107,7,0,0,0,0,0,1,2013,7,14,28,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1412.0,0
2013-07-07,107,7,0,0,0,0,0,1,2013,7,7,27,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1405.0,0
2013-03-24,107,7,0,0,0,0,0,1,2013,3,24,12,,a,a,1930.0,9.0,2009.0,0,,,,,,1,2009-09-01,1300.0,0
2015-04-05,111,7,0,0,0,0,0,1,2015,4,5,14,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,2023.0,1,,,0
2015-01-04,111,7,0,0,0,0,0,1,2015,1,4,1,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1932.0,1,,,0
2014-12-28,111,7,0,0,0,0,0,1,2014,12,28,52,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1925.0,1,,,0
2014-10-26,111,7,0,0,0,0,0,1,2014,10,26,43,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1862.0,1,,,0
2014-08-31,111,7,0,0,0,0,0,1,2014,8,31,35,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1806.0,1,,,0
2014-08-24,111,7,0,0,0,0,0,1,2014,8,24,34,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1799.0,1,,,0
2014-08-17,111,7,0,0,0,0,0,1,2014,8,17,33,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1792.0,1,,,0
2014-08-10,111,7,0,0,0,0,0,1,2014,8,10,32,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1785.0,1,,,0
2014-08-03,111,7,0,0,0,0,0,1,2014,8,3,31,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1778.0,1,,,0
2014-04-20,111,7,0,0,0,0,0,1,2014,4,20,16,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1673.0,1,,,0
2014-01-05,111,7,0,0,0,0,0,1,2014,1,5,1,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1568.0,1,,,0
2013-12-29,111,7,0,0,0,0,0,1,2013,12,29,52,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1561.0,1,,,0
2013-10-20,111,7,0,0,0,0,0,1,2013,10,20,42,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1491.0,1,,,0
2013-08-11,111,7,0,0,0,0,0,1,2013,8,11,32,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1421.0,1,,,0
2013-08-04,111,7,0,0,0,0,0,1,2013,8,4,31,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1414.0,1,,,0
2013-07-28,111,7,0,0,0,0,0,1,2013,7,28,30,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1407.0,1,,,0
2013-07-21,111,7,0,0,0,0,0,1,2013,7,21,29,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1400.0,1,,,0
2013-07-14,111,7,0,0,0,0,0,1,2013,7,14,28,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1393.0,1,,,0
2013-07-07,111,7,0,0,0,0,0,1,2013,7,7,27,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1386.0,1,,,0
2013-01-06,111,7,0,0,0,0,0,1,2013,1,6,1,,d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1204.0,1,,,0
2015-07-26,112,7,0,0,0,0,0,1,2015,7,26,30,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,2154.0,0
2015-04-05,112,7,0,0,0,0,0,1,2015,4,5,14,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,2042.0,0
2015-03-29,112,7,0,0,0,0,0,1,2015,3,29,13,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,2035.0,0
2014-12-28,112,7,0,0,0,0,0,1,2014,12,28,52,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1944.0,0
2014-09-07,112,7,0,0,0,0,0,1,2014,9,7,36,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1832.0,0
2014-08-31,112,7,0,0,0,0,0,1,2014,8,31,35,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1825.0,0
2014-08-24,112,7,0,0,0,0,0,1,2014,8,24,34,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1818.0,0
2014-08-17,112,7,0,0,0,0,0,1,2014,8,17,33,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1811.0,0
2014-08-10,112,7,0,0,0,0,0,1,2014,8,10,32,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1804.0,0
2014-08-03,112,7,0,0,0,0,0,1,2014,8,3,31,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1797.0,0
2014-04-20,112,7,0,0,0,0,0,1,2014,4,20,16,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1692.0,0
2014-04-13,112,7,0,0,0,0,0,1,2014,4,13,15,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1685.0,0
2014-04-06,112,7,0,0,0,0,0,1,2014,4,6,14,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1678.0,0
2013-12-29,112,7,0,0,0,0,0,1,2013,12,29,52,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1580.0,0
2013-10-13,112,7,0,0,0,0,0,1,2013,10,13,41,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1503.0,0
2013-10-06,112,7,0,0,0,0,0,1,2013,10,6,40,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1496.0,0
2013-08-04,112,7,0,0,0,0,0,1,2013,8,4,31,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1433.0,0
2013-07-28,112,7,0,0,0,0,0,1,2013,7,28,30,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1426.0,0
2013-07-21,112,7,0,0,0,0,0,1,2013,7,21,29,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1419.0,0
2013-07-14,112,7,0,0,0,0,0,1,2013,7,14,28,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1412.0,0
2013-07-07,112,7,0,0,0,0,0,1,2013,7,7,27,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1405.0,0
2013-03-24,112,7,0,0,0,0,0,1,2013,3,24,12,,a,a,1630.0,9.0,2009.0,0,,,,,,1,2009-09-01,1300.0,0
2015-01-01,114,4,0,0,0,0,0,1,2015,1,1,1,,c,a,4510.0,,,1,48.0,2011.0,"Mar,Jun,Sept,Dec",2011-12-04,1124.0,1,,,0
2013-09-30,116,1,0,0,0,0,0,1,2013,9,30,40,,a,a,680.0,4.0,2013.0,0,,,,,,1,2013-04-01,182.0,0
2015-04-09,118,4,0,0,0,0,0,1,2015,4,9,15,,d,c,3580.0,9.0,2012.0,0,,,,,,1,2012-09-01,950.0,0
2015-04-05,120,7,0,0,0,0,0,1,2015,4,5,14,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,2023.0,1,2014-12-01,125.0,1
2015-01-04,120,7,0,0,0,0,0,1,2015,1,4,1,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1932.0,1,2014-12-01,34.0,1
2014-12-28,120,7,0,0,0,0,0,1,2014,12,28,52,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1925.0,1,2014-12-01,27.0,1
2014-10-26,120,7,0,0,0,0,0,1,2014,10,26,43,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1862.0,1,2014-12-01,-36.0,1
2014-08-31,120,7,0,0,0,0,0,1,2014,8,31,35,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1806.0,1,2014-12-01,-92.0,0
2014-08-24,120,7,0,0,0,0,0,1,2014,8,24,34,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1799.0,1,2014-12-01,-99.0,0
2014-08-17,120,7,0,0,0,0,0,1,2014,8,17,33,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1792.0,1,2014-12-01,-106.0,0
2014-08-10,120,7,0,0,0,0,0,1,2014,8,10,32,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1785.0,1,2014-12-01,-113.0,0
2014-08-03,120,7,0,0,0,0,0,1,2014,8,3,31,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1778.0,1,2014-12-01,-120.0,0
2014-04-20,120,7,0,0,0,0,0,1,2014,4,20,16,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1673.0,1,2014-12-01,-225.0,0
2014-01-05,120,7,0,0,0,0,0,1,2014,1,5,1,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1568.0,1,2014-12-01,-330.0,0
2013-12-29,120,7,0,0,0,0,0,1,2013,12,29,52,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1561.0,1,2014-12-01,-337.0,0
2013-10-20,120,7,0,0,0,0,0,1,2013,10,20,42,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1491.0,1,2014-12-01,-407.0,0
2013-08-11,120,7,0,0,0,0,0,1,2013,8,11,32,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1421.0,1,2014-12-01,-477.0,0
2013-08-04,120,7,0,0,0,0,0,1,2013,8,4,31,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1414.0,1,2014-12-01,-484.0,0
2013-07-28,120,7,0,0,0,0,0,1,2013,7,28,30,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1407.0,1,2014-12-01,-491.0,0
2013-07-21,120,7,0,0,0,0,0,1,2013,7,21,29,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1400.0,1,2014-12-01,-498.0,0
2013-07-14,120,7,0,0,0,0,0,1,2013,7,14,28,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1393.0,1,2014-12-01,-505.0,0
2013-07-07,120,7,0,0,0,0,0,1,2013,7,7,27,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1386.0,1,2014-12-01,-512.0,0
2013-01-06,120,7,0,0,0,0,0,1,2013,1,6,1,,d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1204.0,1,2014-12-01,-694.0,0
2014-09-03,123,3,0,0,0,1,0,1,2014,9,3,36,,a,a,16760.0,9.0,2011.0,0,,,,,,1,2011-09-01,1098.0,0
2014-09-02,123,2,0,0,0,1,0,1,2014,9,2,36,,a,a,16760.0,9.0,2011.0,0,,,,,,1,2011-09-01,1097.0,0
2014-09-01,123,1,0,0,0,1,0,1,2014,9,1,36,,a,a,16760.0,9.0,2011.0,0,,,,,,1,2011-09-01,1096.0,0
2014-08-29,123,5,0,0,0,0,0,1,2014,8,29,35,,a,a,16760.0,9.0,2011.0,0,,,,,,1,2011-09-01,1093.0,0
2014-08-28,123,4,0,0,0,0,0,1,2014,8,28,35,,a,a,16760.0,9.0,2011.0,0,,,,,,1,2011-09-01,1092.0,0
2014-08-27,123,3,0,0,0,0,0,1,2014,8,27,35,,a,a,16760.0,9.0,2011.0,0,,,,,,1,2011-09-01,1091.0,0
2015-04-05,128,7,0,0,0,0,0,1,2015,4,5,14,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,812.0,1,,,0
2015-01-04,128,7,0,0,0,0,0,1,2015,1,4,1,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,721.0,1,,,0
2014-12-28,128,7,0,0,0,0,0,1,2014,12,28,52,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,714.0,1,,,0
2014-10-26,128,7,0,0,0,0,0,1,2014,10,26,43,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,651.0,1,,,0
2014-08-31,128,7,0,0,0,0,0,1,2014,8,31,35,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,595.0,1,,,0
2014-08-24,128,7,0,0,0,0,0,1,2014,8,24,34,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,588.0,1,,,0
2014-08-17,128,7,0,0,0,0,0,1,2014,8,17,33,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,581.0,1,,,0
2014-08-10,128,7,0,0,0,0,0,1,2014,8,10,32,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,574.0,1,,,0
2014-08-03,128,7,0,0,0,0,0,1,2014,8,3,31,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,567.0,1,,,0
2014-04-20,128,7,0,0,0,0,0,1,2014,4,20,16,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,462.0,1,,,0
2014-01-05,128,7,0,0,0,0,0,1,2014,1,5,1,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,357.0,1,,,0
2013-12-29,128,7,0,0,0,0,0,1,2013,12,29,52,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,350.0,1,,,0
2013-10-20,128,7,0,0,0,0,0,1,2013,10,20,42,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,280.0,1,,,0
2013-08-11,128,7,0,0,0,0,0,1,2013,8,11,32,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,210.0,1,,,0
2013-08-04,128,7,0,0,0,0,0,1,2013,8,4,31,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,203.0,1,,,0
2013-07-28,128,7,0,0,0,0,0,1,2013,7,28,30,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,196.0,1,,,0
2013-07-21,128,7,0,0,0,0,0,1,2013,7,21,29,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,189.0,1,,,0
2013-07-14,128,7,0,0,0,0,0,1,2013,7,14,28,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,182.0,1,,,0
2013-07-07,128,7,0,0,0,0,0,1,2013,7,7,27,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,175.0,1,,,0
2013-01-06,128,7,0,0,0,0,0,1,2013,1,6,1,,d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,-7.0,1,,,0
2015-04-05,130,7,0,0,0,0,0,1,2015,4,5,14,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1827.0,1,,,0
2015-01-04,130,7,0,0,0,0,0,1,2015,1,4,1,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1736.0,1,,,0
2014-12-28,130,7,0,0,0,0,0,1,2014,12,28,52,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1729.0,1,,,0
2014-10-26,130,7,0,0,0,0,0,1,2014,10,26,43,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1666.0,1,,,0
2014-08-31,130,7,0,0,0,0,0,1,2014,8,31,35,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1610.0,1,,,0
2014-08-24,130,7,0,0,0,0,0,1,2014,8,24,34,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1603.0,1,,,0
2014-08-17,130,7,0,0,0,0,0,1,2014,8,17,33,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1596.0,1,,,0
2014-08-10,130,7,0,0,0,0,0,1,2014,8,10,32,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1589.0,1,,,0
2014-08-03,130,7,0,0,0,0,0,1,2014,8,3,31,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1582.0,1,,,0
2014-04-20,130,7,0,0,0,0,0,1,2014,4,20,16,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1477.0,1,,,0
2014-01-05,130,7,0,0,0,0,0,1,2014,1,5,1,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1372.0,1,,,0
2013-12-29,130,7,0,0,0,0,0,1,2013,12,29,52,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1365.0,1,,,0
2013-10-20,130,7,0,0,0,0,0,1,2013,10,20,42,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1295.0,1,,,0
2013-08-11,130,7,0,0,0,0,0,1,2013,8,11,32,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1225.0,1,,,0
2013-08-04,130,7,0,0,0,0,0,1,2013,8,4,31,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1218.0,1,,,0
2013-07-28,130,7,0,0,0,0,0,1,2013,7,28,30,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1211.0,1,,,0
2013-07-21,130,7,0,0,0,0,0,1,2013,7,21,29,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1204.0,1,,,0
2013-07-14,130,7,0,0,0,0,0,1,2013,7,14,28,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1197.0,1,,,0
2013-07-07,130,7,0,0,0,0,0,1,2013,7,7,27,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1190.0,1,,,0
2013-01-06,130,7,0,0,0,0,0,1,2013,1,6,1,,c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2010-04-04,1008.0,1,,,0
2015-01-01,133,4,0,0,0,0,0,1,2015,1,1,1,,a,a,270.0,8.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",2014-03-16,291.0,1,2013-08-01,518.0,0
